datetime,time,open,high,low,close,tick_volume,spread,real_volume
2018-03-28 17:00:00,1522256400,4.9,4.9,4.9,4.9,3,1,82
2018-04-02 16:00:00,1522684800,5.29,5.29,5.29,5.29,1,1,4
2018-04-03 11:30:00,1522755000,5.29,5.29,5.29,5.29,1,1,37
2018-04-17 15:30:00,1523979000,5.6,5.6,5.6,5.6,1,1,20
2018-05-04 14:30:00,1525444200,5.5,5.5,5.5,5.5,2,1,35
2018-07-23 15:15:00,1532358900,5.5,5.5,5.5,5.5,2,1,44
2018-08-28 13:30:00,1535463000,5.65,5.65,5.65,5.65,5,1,138
2018-09-19 12:15:00,1537359300,5.65,5.65,5.65,5.65,2,1,28
2018-09-21 13:30:00,1537536600,5.65,5.65,5.65,5.65,3,1,48
2018-09-24 14:00:00,1537797600,5.65,5.65,5.65,5.65,3,1,30
2018-09-25 11:00:00,1537873200,5.65,5.65,5.65,5.65,3,1,54
2018-09-26 10:30:00,1537957800,5.65,5.65,5.65,5.65,1,1,39
2018-09-28 10:30:00,1538130600,5.57,5.57,5.57,5.57,2,1,116
2018-11-12 10:15:00,1542017700,5.45,5.45,5.45,5.45,1,0,7
2018-11-13 17:45:00,1542131100,5.45,5.45,5.45,5.45,1,0,15
2018-11-16 10:15:00,1542363300,5.45,5.45,5.45,5.45,1,0,73
2018-11-16 10:30:00,1542364200,4.5,4.5,4.5,4.5,1,0,9
2018-12-14 13:00:00,1544792400,5.8,5.8,5.8,5.8,1,0,8
2018-12-14 16:45:00,1544805900,5.85,5.85,5.85,5.85,1,0,9
2018-12-17 11:30:00,1545046200,5.1,5.1,5.1,5.1,1,0,60
2018-12-17 18:00:00,1545069600,5.09,5.09,5.09,5.09,2,0,90
2019-01-23 11:15:00,1548242100,5.74,5.74,5.74,5.74,6,0,6
2019-01-23 11:30:00,1548243000,6.0,6.0,6.0,6.0,2,0,80
2019-01-30 15:45:00,1548863100,5.68,5.68,5.68,5.68,2,0,60
2019-01-30 16:30:00,1548865800,5.67,5.67,5.63,5.63,2,0,30
2019-02-19 18:00:00,1550599200,5.49,5.49,5.49,5.49,3,0,72
2019-02-20 17:15:00,1550682900,6.1,6.1,6.1,6.1,2,40,70
2019-02-22 11:15:00,1550834100,6.45,6.45,6.45,6.45,1,30,18
2019-03-06 16:00:00,1551888000,6.7,6.7,6.7,6.7,1,30,18
2019-03-19 12:30:00,1552998600,6.99,6.99,6.99,6.99,1,470,6
2019-04-05 13:30:00,1554471000,7.0,7.0,7.0,7.0,1,0,2
2019-04-15 13:15:00,1555334100,6.6,6.6,6.6,6.6,1,20,2
2019-04-24 14:15:00,1556115300,6.41,6.41,6.41,6.41,2,0,51
2019-04-24 14:45:00,1556117100,5.99,5.99,5.99,5.99,1,550,11
2019-04-26 11:30:00,1556278200,6.2,6.2,6.2,6.2,1,301,51
2019-04-26 15:00:00,1556290800,6.99,6.99,6.99,6.99,1,550,8
2019-04-29 17:00:00,1556557200,6.45,6.45,6.45,6.45,1,371,43
2019-05-02 14:45:00,1556808300,6.99,6.99,6.99,6.99,1,352,3
2019-05-03 12:15:00,1556885700,6.99,6.99,6.99,6.99,1,51,3
2019-05-08 10:30:00,1557311400,6.99,6.99,6.99,6.99,2,0,11
2019-05-08 14:15:00,1557324900,6.99,6.99,6.99,6.99,1,0,6
2019-05-08 14:30:00,1557325800,4.5,4.5,4.5,4.5,3,0,30
2019-05-10 17:00:00,1557507600,5.2,5.2,5.2,5.2,2,480,35
2019-05-13 16:30:00,1557765000,6.6,6.6,6.6,6.6,1,180,18
2019-05-14 15:00:00,1557846000,6.6,6.6,6.6,6.6,1,0,2
2019-05-14 15:45:00,1557848700,6.6,6.6,6.6,6.6,1,250,14
2019-05-16 10:30:00,1558002600,7.0,7.0,7.0,7.0,1,0,2
2019-05-17 11:45:00,1558093500,7.0,7.0,7.0,7.0,3,0,36
2019-05-17 15:30:00,1558107000,7.0,7.0,7.0,7.0,1,249,18
2019-05-22 10:30:00,1558521000,6.99,6.99,6.99,6.99,1,180,1
2019-05-27 11:30:00,1558956600,6.45,6.45,6.45,6.45,2,0,80
2019-05-28 15:15:00,1559056500,5.66,5.66,5.66,5.66,3,0,60
2019-05-30 15:30:00,1559230200,6.6,6.6,6.6,6.6,1,0,33
2019-05-30 16:00:00,1559232000,6.73,6.73,6.73,6.73,1,0,22
2019-05-30 16:15:00,1559232900,7.0,7.0,7.0,7.0,1,439,7
2019-06-06 15:00:00,1559833200,6.9,6.9,6.9,6.9,1,0,2
2019-06-07 11:15:00,1559906100,6.88,6.88,6.88,6.88,1,89,1
2019-06-10 15:00:00,1560178800,6.01,6.01,6.01,6.01,2,0,24
2019-06-10 17:00:00,1560186000,6.88,6.88,6.88,6.88,1,89,1
2019-06-12 10:45:00,1560336300,6.9,6.9,6.9,6.9,1,89,1
2019-06-14 10:45:00,1560509100,6.02,6.02,6.02,6.02,1,88,2
2019-06-21 11:45:00,1561117500,6.9,6.9,6.9,6.9,3,0,63
2019-06-21 16:15:00,1561133700,6.95,6.95,6.95,6.95,1,305,2
2019-06-21 16:45:00,1561135500,6.95,6.95,6.95,6.95,1,305,1
2019-06-24 10:30:00,1561372200,9.39,9.39,9.39,9.39,1,0,15
2019-06-24 10:45:00,1561373100,8.5,8.5,8.5,8.5,1,0,20
2019-06-24 12:30:00,1561379400,8.0,8.0,8.0,8.0,1,100,20
2019-06-24 15:45:00,1561391100,8.0,8.0,8.0,8.0,1,207,10
2019-06-25 12:00:00,1561464000,6.6,6.6,6.6,6.6,1,207,5
2019-06-26 13:00:00,1561554000,8.0,8.0,8.0,8.0,2,0,72
2019-06-28 15:30:00,1561735800,7.91,7.91,7.91,7.91,1,0,38
2019-06-28 16:45:00,1561740300,8.19,8.19,8.19,8.19,2,0,6
2019-07-01 10:30:00,1561977000,8.19,8.19,8.19,8.19,1,207,2
2019-07-11 15:45:00,1562859900,7.3,7.3,7.3,7.3,2,0,12
2019-07-11 16:15:00,1562861700,7.25,7.3,7.25,7.3,2,15,61
2019-07-16 16:00:00,1563292800,7.9,7.9,7.9,7.9,1,0,10
2019-07-17 11:30:00,1563363000,7.9399999999999995,7.9399999999999995,7.9399999999999995,7.9399999999999995,1,182,1
2019-07-22 16:30:00,1563813000,7.55,7.55,7.55,7.55,1,174,1
2019-07-24 15:15:00,1563981300,7.9399999999999995,7.9399999999999995,7.9399999999999995,7.9399999999999995,2,0,15
2019-07-24 16:15:00,1563984900,7.9399999999999995,7.9399999999999995,7.9399999999999995,7.9399999999999995,1,174,4
2019-07-31 16:00:00,1564588800,7.23,7.23,7.23,7.23,2,0,4
2019-08-02 17:00:00,1564765200,7.0,7.0,7.0,7.0,2,23,19
2019-08-06 17:00:00,1565110800,7.05,7.05,7.05,7.05,1,103,19
2019-08-07 12:00:00,1565179200,7.23,7.23,7.23,7.23,1,0,1
2019-08-07 12:30:00,1565181000,7.23,7.23,7.23,7.23,2,103,6
2019-08-07 13:30:00,1565184600,7.23,7.23,7.23,7.23,1,380,80
2019-08-08 16:30:00,1565281800,7.27,7.27,7.27,7.27,1,380,84
2019-08-13 15:45:00,1565711100,7.8,7.8,7.8,7.8,1,160,4
2019-08-15 13:30:00,1565875800,6.5,6.5,6.5,6.5,1,78,1
2019-08-16 10:30:00,1565951400,7.45,7.45,7.45,7.45,1,0,6
2019-08-22 12:45:00,1566477900,7.4,7.4,7.4,7.4,2,0,3
2019-08-22 14:00:00,1566482400,7.4,7.4,7.4,7.4,1,71,1
2019-08-26 14:30:00,1566829800,7.48,7.48,7.48,7.48,2,0,85
2019-08-27 11:00:00,1566903600,7.48,7.48,7.48,7.48,1,79,10
2019-08-28 15:00:00,1567004400,6.9,7.48,6.9,7.48,2,79,100
2019-08-29 10:00:00,1567072800,6.6899999999999995,6.6899999999999995,6.6899999999999995,6.6899999999999995,1,79,3
2019-09-02 10:30:00,1567420200,7.48,7.48,7.48,7.48,1,77,1
2019-09-02 10:45:00,1567421100,7.48,7.48,7.48,7.48,3,77,7
2019-09-02 11:00:00,1567422000,7.48,8.0,7.48,8.0,2,50,15
2019-09-02 11:45:00,1567424700,8.0,8.0,8.0,8.0,2,150,4
2019-09-02 12:15:00,1567426500,9.0,9.0,9.0,9.0,1,150,1
2019-09-02 12:30:00,1567427400,9.0,9.0,9.0,9.0,1,229,2
2019-09-02 12:45:00,1567428300,9.0,9.0,9.0,9.0,1,229,1
2019-09-02 13:00:00,1567429200,9.0,9.0,9.0,9.0,1,219,10
2019-09-02 13:15:00,1567430100,9.01,9.01,8.96,8.96,2,4,12
2019-09-02 13:45:00,1567431900,9.0,9.0,9.0,9.0,1,209,2
2019-09-02 14:45:00,1567435500,9.01,9.01,9.01,9.01,1,219,1
2019-09-02 15:30:00,1567438200,9.01,9.01,9.01,9.01,2,4,5
2019-09-02 15:45:00,1567439100,9.0,9.0,9.0,9.0,1,449,19
2019-09-03 10:30:00,1567506600,9.9,9.9,9.9,9.9,1,150,1
2019-09-04 11:45:00,1567597500,8.5,8.5,8.3,8.3,2,10,2
2019-09-04 12:00:00,1567598400,8.3,8.3,8.2,8.2,3,30,7
2019-09-09 12:15:00,1568031300,9.2,9.2,9.2,9.2,1,329,1
2019-09-11 14:30:00,1568212200,6.71,6.71,6.71,6.71,2,0,5
2019-09-11 14:45:00,1568213100,6.71,6.71,6.71,6.71,2,124,9
2019-09-11 15:30:00,1568215800,6.71,6.71,6.71,6.71,1,124,19
2019-09-11 15:45:00,1568216700,6.71,6.71,6.71,6.71,1,124,1
2019-09-12 10:30:00,1568284200,6.71,6.71,6.71,6.71,4,0,25
2019-09-12 16:45:00,1568306700,7.5,7.5,7.5,7.5,1,0,5
2019-09-13 10:30:00,1568370600,7.5,7.5,7.5,7.5,1,56,15
2019-09-13 13:30:00,1568381400,7.5,7.5,7.5,7.5,1,79,9
2019-09-16 15:00:00,1568646000,8.04,8.04,8.04,8.04,2,0,2
2019-09-18 10:45:00,1568803500,6.71,6.71,6.71,6.71,1,133,1
2019-09-19 11:45:00,1568893500,6.75,6.75,6.75,6.75,1,124,25
2019-09-20 14:30:00,1568989800,6.78,6.78,6.78,6.78,1,124,2
2019-10-02 14:15:00,1570025700,8.06,8.06,8.06,8.06,1,179,2
2019-10-10 14:30:00,1570717800,8.0,8.0,8.0,8.0,1,0,1
2019-10-10 17:00:00,1570726800,8.0,8.0,8.0,8.0,1,179,1
2019-10-14 15:45:00,1571067900,8.0,8.0,8.0,8.0,1,179,1
2019-10-15 13:45:00,1571147100,8.0,8.0,8.0,8.0,1,284,19
2019-10-16 17:00:00,1571245200,7.99,7.99,7.99,7.99,1,284,7
2019-10-23 16:00:00,1571846400,8.0,8.0,8.0,8.0,3,0,79
2019-10-24 13:45:00,1571924700,7.99,7.99,7.99,7.99,1,0,1
2019-10-24 15:00:00,1571929200,7.99,7.99,7.99,7.99,1,7,28
2019-10-24 15:45:00,1571931900,7.99,7.99,7.99,7.99,1,284,10
2019-10-28 12:45:00,1572266700,8.06,8.06,8.06,8.06,1,285,2
2019-11-05 14:15:00,1572963300,8.06,8.06,8.06,8.06,1,0,7
2019-11-06 14:00:00,1573048800,6.5,6.5,6.5,6.5,1,156,1
2019-11-07 11:30:00,1573126200,8.06,8.06,8.06,8.06,1,0,1
2019-11-13 11:15:00,1573643700,6.5,6.5,6.5,6.5,1,350,1
2019-11-18 13:45:00,1574084700,8.06,8.06,8.06,8.06,1,0,2
2019-11-18 16:45:00,1574095500,8.06,8.06,8.06,8.06,1,156,1
2019-11-18 17:30:00,1574098200,8.06,8.06,8.06,8.06,1,156,1
2019-11-21 15:15:00,1574349300,6.5,6.5,6.5,6.5,1,0,1
2019-11-26 16:15:00,1574784900,8.0,8.0,8.0,8.0,1,0,36
2019-11-29 17:15:00,1575047700,7.95,7.95,7.95,7.95,3,0,96
2019-12-02 10:30:00,1575282600,8.06,8.06,8.06,8.06,3,0,100
2019-12-02 11:15:00,1575285300,8.3,8.3,8.3,8.3,1,180,35
2019-12-16 13:15:00,1576502100,8.3,8.3,8.3,8.3,1,0,11
2019-12-17 15:45:00,1576597500,7.0,7.0,7.0,7.0,1,129,1
2019-12-20 15:00:00,1576854000,7.0,7.0,7.0,7.0,1,0,1
2019-12-23 16:45:00,1577119500,8.2,8.2,8.2,8.2,1,0,1
2019-12-26 11:45:00,1577360700,7.0,7.0,7.0,7.0,1,0,1
2019-12-26 13:30:00,1577367000,8.2,8.2,8.2,8.2,1,0,32
2019-12-27 12:00:00,1577448000,8.2,8.2,8.2,8.2,1,160,1
2019-12-27 14:15:00,1577456100,8.2,8.2,8.2,8.2,1,260,4
2019-12-27 15:00:00,1577458800,7.0,7.0,7.0,7.0,2,0,7
2019-12-30 16:45:00,1577724300,8.4,8.4,8.4,8.4,1,140,6
2019-12-30 17:15:00,1577726100,8.4,8.4,8.4,8.4,1,140,11
2020-01-02 15:45:00,1577979900,9.52,9.52,9.52,9.52,1,0,1
2020-01-02 16:00:00,1577980800,9.51,9.51,9.51,9.51,1,0,1
2020-01-03 16:30:00,1578069000,9.6,9.6,9.6,9.6,2,0,50
2020-01-06 11:30:00,1578310200,9.8,9.8,9.8,9.8,2,0,20
2020-01-06 13:15:00,1578316500,9.8,9.8,9.8,9.8,1,180,2
2020-01-06 14:45:00,1578321900,9.8,9.8,9.8,9.8,1,0,30
2020-01-06 16:00:00,1578326400,8.33,8.33,8.33,8.33,1,33,20
2020-01-06 16:15:00,1578327300,8.33,8.33,8.33,8.33,1,33,13
2020-01-06 18:00:00,1578333600,8.33,8.33,8.33,8.33,2,33,12
2020-01-07 11:00:00,1578394800,10.94,10.94,10.94,10.94,2,0,28
2020-01-09 14:30:00,1578580200,10.0,10.0,10.0,10.0,1,298,1
2020-01-15 10:30:00,1579084200,8.28,8.28,8.28,8.28,2,0,10
2020-01-16 17:45:00,1579196700,8.28,8.28,8.28,8.28,1,150,1
2020-01-20 12:45:00,1579524300,9.4,9.4,9.4,9.4,1,0,20
2020-01-20 14:15:00,1579529700,9.4,9.4,9.4,9.4,1,280,10
2020-01-21 11:30:00,1579606200,9.4,9.4,9.4,9.4,1,0,5
2020-01-21 11:45:00,1579607100,9.4,9.4,9.4,9.4,1,280,4
2020-01-22 10:45:00,1579689900,9.4,9.4,9.4,9.4,1,0,4
2020-01-22 12:30:00,1579696200,9.0,9.0,9.0,9.0,1,0,5
2020-01-22 14:30:00,1579703400,9.38,9.4,9.38,9.4,2,280,10
2020-01-22 14:45:00,1579704300,9.4,9.4,9.4,9.4,1,280,4
2020-01-23 10:30:00,1579775400,9.4,9.4,9.4,9.4,1,250,36
2020-01-23 12:45:00,1579783500,9.4,9.4,9.4,9.4,2,140,19
2020-01-24 12:15:00,1579868100,10.5,10.5,10.2,10.2,4,0,100
2020-01-24 12:30:00,1579869000,10.5,10.5,10.5,10.5,1,10,4
2020-01-24 12:45:00,1579869900,10.5,10.5,10.5,10.5,1,9,1
2020-01-24 13:00:00,1579870800,10.5,10.5,10.5,10.5,2,9,2
2020-01-24 13:15:00,1579871700,10.5,10.5,10.5,10.5,1,14,1
2020-01-24 13:45:00,1579873500,10.41,10.41,10.2,10.2,2,14,5
2020-01-24 14:00:00,1579874400,10.2,10.2,10.2,10.2,1,25,3
2020-01-24 16:00:00,1579881600,10.15,10.15,10.15,10.15,1,10,20
2020-01-27 14:45:00,1580136300,9.99,9.99,9.99,9.99,3,0,15
2020-01-27 15:45:00,1580139900,10.5,10.5,10.5,10.5,1,9,1
2020-01-28 10:30:00,1580207400,10.47,10.47,10.47,10.47,3,0,53
2020-01-28 11:00:00,1580209200,10.47,10.47,10.47,10.47,1,0,1
2020-01-28 11:15:00,1580210100,9.5,9.5,9.5,9.5,1,0,1
2020-01-28 14:45:00,1580222700,10.4,10.4,10.4,10.4,1,81,1
2020-01-29 17:45:00,1580319900,9.5,9.5,9.5,9.5,1,0,2
2020-01-30 13:30:00,1580391000,9.01,9.01,9.01,9.01,3,0,30
2020-02-03 11:15:00,1580728500,9.0,9.0,9.0,9.0,1,0,1
2020-02-03 12:00:00,1580731200,9.0,9.0,8.8,8.8,3,0,4
2020-02-03 12:15:00,1580732100,8.71,8.71,8.71,8.71,3,0,15
2020-02-04 11:45:00,1580816700,8.71,8.71,8.71,8.71,1,20,1
2020-02-05 15:45:00,1580917500,8.71,8.71,8.71,8.71,3,0,12
2020-02-05 16:15:00,1580919300,8.72,8.72,8.72,8.72,1,1,1
2020-02-05 17:45:00,1580924700,8.72,8.72,8.72,8.72,1,28,1
2020-02-07 10:45:00,1581072300,9.81,9.81,9.81,9.81,1,98,15
2020-02-10 13:30:00,1581341400,9.8,9.8,9.8,9.8,1,0,17
2020-02-10 14:00:00,1581343200,9.8,9.8,9.8,9.8,1,100,4
2020-02-10 15:30:00,1581348600,9.8,9.8,9.8,9.8,1,100,1
2020-02-10 16:00:00,1581350400,8.8,8.8,8.8,8.8,1,109,1
2020-02-12 14:45:00,1581518700,8.8,8.8,8.8,8.8,1,79,1
2020-02-12 16:45:00,1581525900,8.7,8.7,8.7,8.7,1,10,1
2020-02-13 12:45:00,1581597900,8.62,8.62,8.62,8.62,2,0,11
2020-02-13 14:15:00,1581603300,8.61,8.61,8.6,8.6,2,30,11
2020-02-13 15:00:00,1581606000,8.59,8.59,8.51,8.51,2,39,20
2020-02-13 16:15:00,1581610500,8.51,8.51,8.5,8.5,2,139,2
2020-02-14 11:00:00,1581678000,9.83,9.83,9.83,9.83,4,0,20
2020-02-14 14:00:00,1581688800,9.8,9.8,9.8,9.8,1,3,1
2020-02-17 11:00:00,1581937200,8.42,8.42,8.42,8.42,1,59,4
2020-02-17 12:15:00,1581941700,8.41,8.41,8.41,8.41,1,0,10
2020-02-17 12:30:00,1581942600,8.09,8.09,8.09,8.09,2,0,72
2020-02-18 13:00:00,1582030800,8.4,8.4,8.1,8.1,8,0,72
2020-02-20 11:15:00,1582197300,8.69,8.69,8.69,8.69,1,0,1
2020-02-20 11:30:00,1582198200,8.69,8.69,8.69,8.69,1,70,1
2020-02-20 13:45:00,1582206300,8.67,8.67,8.67,8.67,1,0,1
2020-02-20 14:00:00,1582207200,8.1,8.1,8.1,8.1,3,0,15
2020-02-20 14:45:00,1582209900,8.1,8.1,8.1,8.1,3,10,3
2020-02-20 16:30:00,1582216200,8.1,8.1,8.1,8.1,1,90,1
2020-02-21 16:30:00,1582302600,8.7,8.7,8.7,8.7,1,0,38
2020-02-27 10:30:00,1582799400,8.21,8.21,8.21,8.21,1,0,5
2020-02-28 17:00:00,1582909200,9.0,9.0,9.0,9.0,1,0,15
2020-03-05 12:30:00,1583411400,8.7,8.7,8.7,8.7,1,0,7
2020-03-05 12:45:00,1583412300,8.95,8.95,8.95,8.95,1,25,1
2020-03-05 18:00:00,1583431200,7.77,7.77,7.77,7.77,3,25,29
2020-03-09 13:30:00,1583760600,7.72,7.72,7.72,7.72,1,35,1
2020-03-09 15:00:00,1583766000,7.9,7.9,7.9,7.9,1,10,1
2020-03-09 16:00:00,1583769600,7.9,7.9,7.9,7.9,1,10,2
2020-03-10 13:15:00,1583846100,8.6,8.6,8.6,8.6,1,111,2
2020-03-11 16:15:00,1583943300,7.8,7.8,7.8,7.8,1,130,1
2020-03-16 16:00:00,1584374400,8.6,8.6,8.6,8.6,1,590,8
2020-03-17 12:45:00,1584449100,8.6,8.6,8.6,8.6,1,235,5
2020-03-17 13:15:00,1584450900,8.6,8.6,8.6,8.6,1,550,1
2020-03-19 14:45:00,1584629100,7.49,7.49,7.49,7.49,1,439,2
2020-03-19 15:00:00,1584630000,7.49,7.49,7.49,7.49,1,439,58
2020-03-26 10:00:00,1585216800,8.12,8.12,8.12,8.12,1,502,20
2020-03-26 11:00:00,1585220400,8.12,8.12,8.12,8.12,1,400,30
2020-04-07 10:00:00,1586253600,8.05,8.05,8.05,8.05,1,489,10
2020-04-08 10:45:00,1586342700,7.95,7.95,7.95,7.95,1,489,20
2020-04-08 11:45:00,1586346300,7.99,8.05,7.99,8.05,2,5,80
2020-04-08 15:30:00,1586359800,8.05,8.05,8.05,8.05,1,185,3
2020-04-14 12:45:00,1586868300,8.04,8.04,8.04,8.04,1,265,10
2020-04-15 15:15:00,1586963700,7.0,7.0,7.0,7.0,1,50,1
2020-04-22 12:30:00,1587558600,8.0,8.0,8.0,8.0,1,0,30
2020-04-22 13:30:00,1587562200,6.41,6.41,6.41,6.41,1,158,1
2020-05-04 10:00:00,1588586400,8.15,8.15,8.15,8.15,1,205,10
2020-05-06 10:30:00,1588761000,7.11,7.65,7.11,7.65,6,0,114
2020-05-06 13:00:00,1588770000,8.85,8.85,8.85,8.85,1,0,6
2020-05-07 10:15:00,1588846500,6.8,6.8,6.8,6.8,1,205,15
2020-05-07 11:00:00,1588849200,6.8,6.8,6.8,6.8,1,39,15
2020-05-07 12:00:00,1588852800,6.8,6.8,6.8,6.8,1,110,15
2020-05-11 12:30:00,1589200200,7.01,7.01,7.01,7.01,2,0,30
2020-05-12 11:00:00,1589281200,7.25,7.25,7.25,7.25,1,0,15
2020-05-12 15:30:00,1589297400,7.0,7.0,7.0,7.0,2,0,15
2020-05-13 16:00:00,1589385600,8.39,8.39,8.39,8.39,2,0,4
2020-05-18 14:45:00,1589813100,6.8,6.8,6.8,6.8,1,96,3
2020-05-20 11:45:00,1589975100,8.0,8.0,8.0,8.0,3,20,3
2020-05-20 15:00:00,1589986800,7.5,7.5,7.5,7.5,1,90,1
2020-05-26 14:45:00,1590504300,7.93,7.93,7.93,7.93,2,0,36
2020-05-27 17:00:00,1590598800,7.61,7.61,7.61,7.61,3,0,57
2020-05-28 13:00:00,1590670800,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,79,1
2020-05-28 16:00:00,1590681600,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,76,18
2020-05-29 11:00:00,1590750000,8.45,8.45,8.45,8.45,1,74,1
2020-06-01 12:00:00,1591012800,8.45,8.45,8.45,8.45,2,0,2
2020-06-01 13:15:00,1591017300,8.45,8.45,8.45,8.45,1,57,30
2020-06-03 11:45:00,1591184700,8.59,8.59,8.59,8.59,3,0,99
2020-06-03 13:15:00,1591190100,8.59,8.59,8.59,8.59,1,28,1
2020-06-04 15:30:00,1591284600,8.59,8.59,8.59,8.59,1,0,10
2020-06-04 16:00:00,1591286400,8.54,8.54,8.53,8.53,2,6,36
2020-06-08 13:30:00,1591623000,8.6,8.6,8.6,8.6,1,90,5
2020-06-15 11:15:00,1592219700,8.9,8.9,8.9,8.9,1,0,1
2020-06-18 13:45:00,1592487900,9.0,9.0,9.0,9.0,1,80,12
2020-06-18 15:15:00,1592493300,9.8,9.8,9.8,9.8,1,198,10
2020-06-24 12:15:00,1593000900,8.5,8.5,8.5,8.5,2,130,30
2020-06-25 15:15:00,1593098100,8.5,8.5,8.5,8.5,2,170,2
2020-06-26 13:45:00,1593179100,8.5,8.5,8.5,8.5,1,45,50
2020-06-26 14:00:00,1593180000,8.55,8.55,8.55,8.55,1,45,10
2020-06-26 14:15:00,1593180900,8.55,8.55,8.55,8.55,2,43,30
2020-06-26 14:30:00,1593181800,8.12,8.12,8.1,8.1,2,43,21
2020-06-26 16:00:00,1593187200,8.13,8.13,8.13,8.13,1,43,1
2020-06-29 11:45:00,1593431100,8.32,8.32,8.32,8.32,1,0,1
2020-06-29 13:30:00,1593437400,8.6,8.6,8.6,8.6,1,0,1
2020-06-29 13:45:00,1593438300,9.8,9.8,9.8,9.8,3,180,99
2020-06-30 12:00:00,1593518400,7.7,7.7,7.7,7.7,2,4,97
2020-06-30 16:00:00,1593532800,7.7,7.7,7.7,7.7,3,0,20
2020-07-01 12:15:00,1593605700,8.35,8.35,8.35,8.35,1,65,9
2020-07-01 12:30:00,1593606600,8.35,8.35,8.35,8.35,1,65,1
2020-07-01 14:45:00,1593614700,7.7,8.35,7.7,8.35,3,64,17
2020-07-01 15:30:00,1593617400,8.35,8.35,8.35,8.35,1,64,5
2020-07-02 14:45:00,1593701100,8.4,8.4,8.4,8.4,1,78,15
2020-07-03 11:15:00,1593774900,8.4,8.4,8.4,8.4,1,79,10
2020-07-03 11:30:00,1593775800,8.4,8.4,8.4,8.4,1,15,10
2020-07-03 15:00:00,1593788400,8.05,8.05,8.0,8.0,2,10,3
2020-07-03 16:00:00,1593792000,8.0,8.0,8.0,8.0,1,50,1
2020-07-06 10:45:00,1594032300,8.2,8.2,8.2,8.2,1,50,10
2020-07-06 12:30:00,1594038600,8.15,8.15,8.15,8.15,1,55,1
2020-07-06 12:45:00,1594039500,8.2,8.2,8.2,8.2,1,55,19
2020-07-06 13:00:00,1594040400,8.2,8.2,8.2,8.2,1,215,8
2020-07-07 10:00:00,1594116000,7.61,7.61,7.61,7.61,1,218,31
2020-07-10 10:30:00,1594377000,7.61,7.61,7.61,7.61,1,57,1
2020-07-13 10:30:00,1594636200,7.62,7.62,7.62,7.62,2,258,2
2020-07-20 12:15:00,1595247300,8.0,8.0,8.0,8.0,1,50,28
2020-07-21 12:15:00,1595333700,8.0,8.0,8.0,8.0,1,97,1
2020-07-22 12:00:00,1595419200,9.47,9.47,9.47,9.47,1,2,1
2020-07-22 13:45:00,1595425500,9.47,9.47,9.45,9.45,2,2,26
2020-07-22 15:30:00,1595431800,9.47,9.47,9.47,9.47,1,2,3
2020-07-22 16:00:00,1595433600,9.47,9.47,9.47,9.47,1,127,5
2020-07-23 10:30:00,1595500200,8.2,8.2,8.2,8.2,2,17,25
2020-07-23 12:15:00,1595506500,9.47,9.47,9.47,9.47,1,87,1
2020-07-23 14:45:00,1595515500,9.47,9.47,9.47,9.47,1,144,3
2020-07-23 15:30:00,1595518200,9.47,9.47,9.47,9.47,1,144,15
2020-07-24 12:00:00,1595592000,9.47,9.47,9.47,9.47,1,127,1
2020-07-24 13:30:00,1595597400,9.47,9.47,9.47,9.47,1,95,11
2020-07-27 10:00:00,1595844000,9.49,9.49,9.49,9.49,1,95,10
2020-07-27 11:00:00,1595847600,8.52,8.52,8.52,8.52,1,95,9
2020-07-27 12:30:00,1595853000,9.47,9.47,9.47,9.47,1,60,1
2020-07-27 13:45:00,1595857500,8.52,8.52,8.52,8.52,1,59,1
2020-07-27 14:00:00,1595858400,8.53,8.53,8.53,8.53,1,45,11
2020-07-27 15:15:00,1595862900,8.53,8.98,8.52,8.98,3,46,33
2020-07-28 14:30:00,1595946600,8.97,8.97,8.97,8.97,1,76,1
2020-07-28 15:30:00,1595950200,8.97,8.97,8.97,8.97,1,76,3
2020-07-29 10:45:00,1596019500,8.98,8.98,8.98,8.98,1,77,30
2020-07-30 13:30:00,1596115800,8.24,8.24,8.24,8.24,1,62,3
2020-07-30 14:45:00,1596120300,8.97,8.97,8.97,8.97,1,62,1
2020-07-30 16:00:00,1596124800,8.35,8.35,8.35,8.35,1,11,12
2020-08-03 10:45:00,1596451500,8.08,8.08,8.08,8.08,1,89,5
2020-08-03 14:45:00,1596465900,8.97,8.97,8.97,8.97,1,76,1
2020-08-04 11:15:00,1596539700,8.89,8.89,8.89,8.89,1,79,1
2020-08-04 12:45:00,1596545100,8.87,8.87,8.87,8.87,1,78,1
2020-08-06 11:15:00,1596712500,8.97,8.97,8.97,8.97,1,81,1
2020-08-10 10:00:00,1597053600,8.99,8.99,8.99,8.99,1,49,30
2020-08-10 10:15:00,1597054500,8.99,8.99,8.99,8.99,2,90,10
2020-08-10 10:30:00,1597055400,8.08,8.08,8.08,8.08,1,12,30
2020-08-10 10:45:00,1597056300,8.08,8.08,8.08,8.08,1,98,5
2020-08-10 12:15:00,1597061700,8.98,8.98,8.98,8.98,1,88,1
2020-08-11 13:30:00,1597152600,8.86,8.86,8.86,8.86,1,86,3
2020-08-12 11:15:00,1597230900,6.6,6.6,6.6,6.6,1,186,1
